"User ID","Time (UTC)","Survey Completion","Publisher Category","Gender","Age","Geography","Weight","Question #1 Answer","Response Time #1 (ms)"
"2058207678","2020-06-24 15:00:00","Complete","News","Male","65+","US-SOUTH-AL",0.8884732,"Not working for pay before start of COVID19",65720
"2058285458","2020-06-24 07:00:00","Complete","News","Female","25-34","US-SOUTH-MS",1.1548946,"Used to work from home and still do",20839
"2058343846","2020-06-30 02:00:00","Complete","News","Male","25-34","US-MIDWEST-IL-Joliet",0.6935496,"I continue to commute to work",20215
"2058440369","2020-07-02 15:00:00","Complete","News","Male","65+","US-WEST-AZ",1.0004709,"Not working for pay before start of COVID19",20652
"2058522304","2020-06-26 15:00:00","Complete","News","Male","35-44","US-SOUTH-OK-Tulsa",0.9299189,"Used to commute, now work from home",300662
"2058625553","2020-06-24 10:00:00","Complete","News","Male","55-64","US-MIDWEST-WI",0.5539701,"I continue to commute to work",6742
"2058651740","2020-06-29 22:00:00","Complete","News","Female","55-64","US-WEST-CA-Mountain View",1.0387506,"I have recently been furloughed or laid-off",89917
"2058726203","2020-06-30 12:00:00","Complete","News","Female","35-44","US-SOUTH-GA",1.0570243,"Used to commute, now work from home",14524
"2058813969","2020-06-25 00:00:00","Complete","News","Male","45-54","US-SOUTH-NC-Greensboro",0.867555,"Used to commute, now work from home",94377
"2058818731","2020-07-04 20:00:00","Complete","Reference","Female","45-54","US-MIDWEST-IN",0.6731503,"I have recently been furloughed or laid-off",23933
"2058820061","2020-06-24 01:00:00","Complete","News","Female","25-34","US-WEST-WY",1.3004763,"I continue to commute to work",21676
"2058881034","2020-07-02 13:00:00","Complete","News","Female","25-34","US-NORTHEAST-PA-Scranton",1.5376007,"Not working for pay before start of COVID19",9304
"2058912744","2020-06-28 15:00:00","Complete","News","Male","55-64","US-NORTHEAST-NY-New York",1.0804695,"Used to commute, now work from home",7338
"2058949785","2020-06-28 04:00:00","Complete","News","Male","25-34","US-NORTHEAST-NY-New York",1.3527068,"Used to work from home and still do",17519
"2058962471","2020-06-30 02:00:00","Complete","News","Female","35-44","US-MIDWEST-IL",0.7215394,"Not working for pay before start of COVID19",9482
"2059098902","2020-07-01 18:00:00","Complete","News","Male","25-34","US-WEST-ID-Boise",1.1440962,"Used to work from home, but now I commute",22923
"2059239110","2020-06-26 03:00:00","Complete","News","Female","45-54","US-MIDWEST-NE-Scottsbluff",0.6731503,"I continue to commute to work",10902
"2059439169","2020-06-27 02:00:00","Complete","News","Male","35-44","US-SOUTH-VA-Christiansburg",0.9299189,"Used to work from home and still do",11849
"2059611012","2020-06-24 01:00:00","Complete","News","Female","35-44","US-SOUTH-TN",1.0570243,"Used to work from home, but now I commute",14774
"2059615015","2020-06-25 05:00:00","Complete","News","Female","35-44","US-SOUTH-TX",1.0570243,"Used to commute, now work from home",8977
"2059723509","2020-06-26 23:00:00","Complete","News","Male","65+","US-WEST-NV",1.0004709,"I have recently been furloughed or laid-off",40771
"2059742599","2020-06-24 22:00:00","Complete","News","Male","65+","US-SOUTH-NC-Hickory",0.8884732,"Not working for pay before start of COVID19",32584
"2059976494","2020-06-28 04:00:00","Complete","News","Female","55-64","US-WEST-ID",1.0387506,"I continue to commute to work",11528
"2060040401","2020-06-24 18:00:00","Complete","News","Female","18-24","US-SOUTH-FL-Orlando",2.0384287,"Used to work from home and still do",8638
"2060050132","2020-07-02 23:00:00","Complete","News","Male","55-64","US-MIDWEST-IL-Chicago",0.5539701,"Used to commute, now work from home",33453
"2060112177","2020-06-26 20:00:00","Complete","News","Male","25-34","US-WEST-ID",1.1440962,"Not working for pay before start of COVID19",9901
"2060182139","2020-07-05 15:00:00","Complete","News","Female","65+","US-NORTHEAST-NY",1.3445765,"Not working for pay before start of COVID19",35968
"2060321266","2020-06-28 15:00:00","Complete","News","Female","55-64","US-SOUTH-FL",0.9224678,"Not working for pay before start of COVID19",10467
"2060391816","2020-06-25 13:00:00","Complete","News","Male","35-44","US-SOUTH-GA-Johns Creek",0.9299189,"Used to commute, now work from home",17114
"2060429348","2020-06-28 14:00:00","Complete","News","Female","65+","US-SOUTH-FL-Jacksonville",1.0099137,"Not working for pay before start of COVID19",33551
"2060448620","2020-07-02 08:00:00","Complete","News","Female","35-44","US-MIDWEST-IL-Chicago",0.7215394,"Used to work from home and still do",11041
"2060494010","2020-06-26 12:00:00","Complete","News","Female","35-44","US-MIDWEST-IA",0.7215394,"Not working for pay before start of COVID19",4789
"2060498466","2020-07-02 01:00:00","Complete","News","Male","45-54","US-SOUTH-FL-South Bradenton",0.867555,"I continue to commute to work",3197
"2060644229","2020-06-24 01:00:00","Complete","News","Male","65+","US-MIDWEST-MN-Minneapolis",0.6064841,"I continue to commute to work",13048
"2060710627","2020-07-05 13:00:00","Complete","News","Male","25-34","US-SOUTH-KY",1.0160204,"Not working for pay before start of COVID19",22083
"2060749789","2020-06-29 01:00:00","Complete","News","Female","35-44","US-SOUTH-GA-Covington",1.0570243,"Not working for pay before start of COVID19",107122
"2060826977","2020-07-02 06:00:00","Complete","News","Female","65+","US-SOUTH-TX-Kyle",1.0099137,"Used to commute, now work from home",16345
"2060852191","2020-07-02 19:00:00","Complete","News","Female","45-54","US-SOUTH-TX-Dallas",0.9861363,"I continue to commute to work",10321
"206091445","2020-06-24 10:00:00","Complete","News","Female","45-54","US-MIDWEST-MN-Rochester",0.6731503,"I continue to commute to work",22328
"2060962053","2020-06-24 18:00:00","Complete","News","Unknown","Unknown","US-SOUTH-SC-Charleston",0,"I continue to commute to work",53564
"2061014175","2020-06-24 03:00:00","Complete","News","Female","45-54","US-SOUTH-FL",0.9861363,"Used to commute, now work from home",12349
"2061032835","2020-06-24 14:00:00","Complete","News","Unknown","Unknown","US-SOUTH-NC-Greensboro",0,"I continue to commute to work",17539
"2061071559","2020-06-28 18:00:00","Complete","News","Unknown","Unknown","US-WEST-AZ-Tucson",0,"Not working for pay before start of COVID19",23342
"20611572","2020-07-01 15:00:00","Complete","News","Male","35-44","US-SOUTH-GA",0.9299189,"Used to commute, now work from home",6077
"2061161761","2020-07-04 18:00:00","Complete","News","Male","45-54","US-WEST-CO-Denver",0.9769158,"I continue to commute to work",20357
"2061262474","2020-06-30 13:00:00","Complete","News","Female","18-24","US-NORTHEAST-NJ-Sparta",2.7139183,"Used to commute, now work from home",13335
"2061321716","2020-06-24 17:00:00","Complete","News","Female","25-34","US-SOUTH-GA-Newnan",1.1548946,"Not working for pay before start of COVID19",7715
"2061646346","2020-06-25 21:00:00","Complete","News","Female","65+","US-MIDWEST-MO-Wildwood",0.689381,"I continue to commute to work",44534
"2061713514","2020-07-02 02:00:00","Complete","News","Male","25-34","US-SOUTH-FL",1.0160204,"Used to commute, now work from home",16086
"2061804559","2020-06-28 05:00:00","Complete","News","Unknown","Unknown","US-SOUTH-TX-Dallas",0,"I continue to commute to work",22826
"2061814652","2020-06-24 03:00:00","Complete","News","Female","45-54","US-WEST-MT-Helena",1.110445,"Not working for pay before start of COVID19",11729
"2061833404","2020-06-25 02:00:00","Complete","News","Male","65+","US-WEST-CA",1.0004709,"I continue to commute to work",5097
"206184192","2020-06-24 22:00:00","Complete","News","Male","25-34","US-WEST-CA",1.1440962,"Used to commute, now work from home",17386
"2061864221","2020-07-01 17:00:00","Complete","News","Male","35-44","US-MIDWEST-OH",0.6347755,"Used to work from home and still do",16949
"2061926663","2020-06-28 11:00:00","Complete","News","Unknown","Unknown","US-NORTHEAST-NJ-Cherry Hill",0,"Not working for pay before start of COVID19",8193
"2061927334","2020-06-26 19:00:00","Complete","News","Female","35-44","US-MIDWEST-IL",0.7215394,"Used to work from home and still do",7028
"2062018282","2020-07-04 23:00:00","Complete","News","Male","65+","US-MIDWEST-MI-Clinton Township",0.6064841,"Not working for pay before start of COVID19",26265
"2062258044","2020-06-30 02:00:00","Complete","News","Male","35-44","US-WEST-AZ-Scottsdale",1.0471411,"Used to commute, now work from home",14399
"2062259335","2020-06-30 00:00:00","Complete","Arts & Entertainment","Male","55-64","US-MIDWEST-KS",0.5539701,"I have recently been furloughed or laid-off",46991
"2062288728","2020-07-04 23:00:00","Complete","News","Male","45-54","US-SOUTH-NC",0.867555,"I continue to commute to work",47920
"2062327910","2020-06-29 22:00:00","Complete","News","Male","45-54","US-WEST-UT",0.9769158,"I have recently been furloughed or laid-off",20558
"2062565470","2020-07-02 02:00:00","Complete","News","Male","25-34","US-SOUTH-OK-Oklahoma City",1.0160204,"Not working for pay before start of COVID19",6046
"2062611923","2020-06-24 12:00:00","Complete","News","Male","25-34","US-SOUTH-NC-Winston-Salem",1.0160204,"Not working for pay before start of COVID19",39847
"2062638328","2020-06-30 03:00:00","Complete","News","Male","55-64","US-WEST-CO-Colorado Springs",0.9138426,"Not working for pay before start of COVID19",34364
"2062766730","2020-06-26 13:00:00","Complete","News","Unknown","Unknown","US-SOUTH-FL",0,"Used to work from home and still do",150001
"2062814414","2020-06-24 19:00:00","Complete","News","Female","18-24","US-MIDWEST-WI",1.3914596,"I continue to commute to work",6972
"2062843098","2020-06-25 21:00:00","Complete","News","Female","45-54","US-WEST-ID-Boise",1.110445,"I have recently been furloughed or laid-off",131580
"206288709","2020-06-26 21:00:00","Complete","News","Male","18-24","US-WEST-CO-Fort Collins",2.0193692,"Used to commute, now work from home",25760
"2063090547","2020-07-03 08:00:00","Complete","News","Male","18-24","US-NORTHEAST-MA",2.3875741,"I continue to commute to work",93121
"2063113642","2020-07-05 16:00:00","Complete","News","Male","25-34","US-SOUTH-GA",1.0160204,"I continue to commute to work",10024
"2063117945","2020-06-24 16:00:00","Complete","Other","Female","65+","US-WEST-CA",1.1372197,"Not working for pay before start of COVID19",11448
"2063119518","2020-06-24 16:00:00","Complete","News","Female","18-24","US-SOUTH-NC",2.0384287,"I continue to commute to work",5321
"206314867","2020-06-29 14:00:00","Complete","News","Female","25-34","US-MIDWEST-IL-Springfield",0.788347,"Used to commute, now work from home",55438
"2063209821","2020-06-26 03:00:00","Complete","News","Female","55-64","US-MIDWEST-IL",0.6296892,"Not working for pay before start of COVID19",3860
"2063242039","2020-06-30 09:00:00","Complete","News","Female","45-54","US-NORTHEAST-MA",1.3129198,"I continue to commute to work",26396
"2063419497","2020-07-04 04:00:00","Complete","News","Male","45-54","US-WEST-CA-Newport Beach",0.9769158,"Used to work from home and still do",4380
"2063477451","2020-06-30 00:00:00","Complete","News","Female","25-34","US-MIDWEST-IL-Chicago",0.788347,"Not working for pay before start of COVID19",4624
"2063497854","2020-06-25 19:00:00","Complete","News","Male","45-54","US-SOUTH-VA",0.867555,"Used to commute, now work from home",36035
"2063732077","2020-06-24 11:00:00","Complete","News","Female","65+","US-MIDWEST-IN-South Bend",0.689381,"Used to work from home, but now I commute",19266
"2063771446","2020-06-24 01:00:00","Complete","News","Female","45-54","US-MIDWEST-IN-Chesterton",0.6731503,"Not working for pay before start of COVID19",9392
"2063799016","2020-07-02 20:00:00","Complete","News","Female","25-34","US-SOUTH-AL-Birmingham",1.1548946,"Not working for pay before start of COVID19",6484
"2063806946","2020-06-30 23:00:00","Complete","Other","Female","18-24","US-MIDWEST-IL",1.3914596,"I continue to commute to work",9930
"2063833208","2020-06-30 20:00:00","Complete","News","Female","65+","US-SOUTH-FL",1.0099137,"Used to work from home and still do",18317
"2063860143","2020-06-24 11:00:00","Complete","News","Male","35-44","US-MIDWEST-IL-Chicago",0.6347755,"Used to work from home, but now I commute",15587
"2063908637","2020-06-27 15:00:00","Complete","News","Unknown","Unknown","US-WEST-CA",0,"Used to work from home and still do",12494
"2063984639","2020-06-25 15:00:00","Complete","News","Female","55-64","US-SOUTH-TN-Nashville",0.9224678,"Used to work from home and still do",15966
"206448387","2020-06-28 06:00:00","Complete","News","Female","25-34","US-NORTHEAST-NY",1.5376007,"Not working for pay before start of COVID19",3172
"2064525183","2020-07-03 03:00:00","Complete","News","Male","35-44","US-SOUTH-TX",0.9299189,"I continue to commute to work",23996
"2064545356","2020-06-24 16:00:00","Complete","News","Male","35-44","US-WEST-CO-Denver",1.0471411,"Used to work from home and still do",4621
"2064671284","2020-06-27 11:00:00","Complete","News","Unknown","Unknown","US-SOUTH-TN-Clarksville",0,"Not working for pay before start of COVID19",14194
"2064876636","2020-06-29 12:00:00","Complete","News","Male","55-64","US-SOUTH-GA-Lawrenceville",0.8115425,"Used to work from home, but now I commute",41661
"2065088082","2020-06-24 05:00:00","Complete","News","Unknown","Unknown","US-SOUTH-VA",0,"I continue to commute to work",68911
"2065127009","2020-06-24 16:00:00","Complete","News","Female","55-64","US-MIDWEST-MO-Springfield",0.6296892,"Used to work from home and still do",29157
"2065158444","2020-07-04 18:00:00","Complete","News","Male","35-44","US-WEST-CA-Sacramento",1.0471411,"I continue to commute to work",16956
"2065201861","2020-06-27 11:00:00","Complete","News","Unknown","Unknown","US-SOUTH-FL",0,"Not working for pay before start of COVID19",10803
"2065574178","2020-07-02 02:00:00","Complete","News","Male","25-34","US-NORTHEAST-NY-Albany",1.3527068,"I continue to commute to work",6099
"2065635188","2020-07-02 20:00:00","Complete","News","Male","65+","US-WEST-CA",1.0004709,"Not working for pay before start of COVID19",6546
"2065786827","2020-06-25 03:00:00","Complete","News","Male","65+","US-WEST-HI",1.0004709,"I continue to commute to work",13825
"2065801005","2020-07-01 00:00:00","Complete","News","Male","65+","US-SOUTH-TX",0.8884732,"Not working for pay before start of COVID19",6941
"2065845119","2020-06-25 00:00:00","Complete","News","Female","45-54","US-MIDWEST-IN-South Bend",0.6731503,"I continue to commute to work",46064
"2065859793","2020-07-03 14:00:00","Complete","News","Male","55-64","US-SOUTH-TN-Nashville",0.8115425,"Used to work from home and still do",74501
"2065868004","2020-06-24 18:00:00","Complete","News","Female","65+","US-WEST-CA",1.1372197,"Not working for pay before start of COVID19",25652
"2065886596","2020-06-25 21:00:00","Complete","News","Male","25-34","US-MIDWEST-MN",0.6935496,"Not working for pay before start of COVID19",7174
"2065909758","2020-06-29 05:00:00","Complete","News","Unknown","Unknown","US-SOUTH-TX",0,"Used to commute, now work from home",2314
"2065989304","2020-06-25 12:00:00","Complete","News","Male","55-64","US-SOUTH-NC",0.8115425,"I continue to commute to work",29507
"2066095734","2020-06-29 23:00:00","Complete","News","Male","35-44","US-MIDWEST-MO-St. Louis",0.6347755,"Used to commute, now work from home",9228
"2066123807","2020-07-01 23:00:00","Complete","News","Male","25-34","US-MIDWEST-IL-Chicago",0.6935496,"Used to commute, now work from home",21204
